,date,mean_I2L1,mean_I2L2,mean_I3L1,mean_I3L2,mean_VTEC,max_I2L1,max_I2L2,max_I3L1,max_I3L2,max_VTEC,min_I2L1,min_I2L2,min_I3L1,min_I3L2,min_VTEC,meanA_I2L1,meanA_I2L2,meanA_I3L1,meanA_I3L2,maxA_I2L1,maxA_I2L2,maxA_I3L1,maxA_I3L2,minA_I2L1,minA_I2L2,minA_I3L1,minA_I3L2,f107cm,ap
1786,2017-11-22,-0.0011031867523724397,-0.0023316700454519518,0.00023791790122282866,0.0006453330734267729,23.558002184070897,0.006798,0.014368,0.00158,0.004286,46.044323,-0.01166,-0.024644,4e-06,1.2e-05,3.115808,0.002040296426601753,0.0043123304490044305,0.00023791790122282866,0.0006453330734267729,0.01166,0.024644,0.00158,0.004286,0.0,0.0,4e-06,1.2e-05,71.6,10.0
1787,2017-11-23,-0.0010550449342055222,-0.0022299175096980304,0.00021517566745265078,0.0005836470297406253,22.878923286148932,0.006459,0.013651,0.001301,0.003529,45.710732,-0.010925,-0.023091,9e-06,2.4e-05,6.074591,0.0019635717083745343,0.0041501649806039405,0.00021517566745265078,0.0005836470297406253,0.010925,0.023091,0.001301,0.003529,0.0,0.0,9e-06,2.4e-05,70.6,8.0
1788,2017-11-24,-0.0010401383506683651,-0.0021984187788785152,0.0002178149112966097,0.0005908038257496529,23.816190348671824,0.005595,0.011827,0.001091,0.002959,42.854473,-0.010401,-0.021983,1.4e-05,3.9e-05,7.421626,0.0019957027628301417,0.004218071571181381,0.0002178149112966097,0.0005908038257496529,0.010401,0.021983,0.001091,0.002959,0.0,0.0,1.4e-05,3.9e-05,72.2,9.0
1789,2017-11-25,-0.0010055038606367197,-0.002125213723327374,0.00017751456772279484,0.0004814898634513711,21.009752814632378,0.00524,0.011075,0.000836,0.002268,37.632336,-0.009854,-0.020827,5e-06,1.2e-05,4.637863,0.0018131742041002622,0.0038322796394203327,0.00017751456772279484,0.0004814898634513711,0.009854,0.020827,0.000836,0.002268,0.0,0.0,5e-06,1.2e-05,72.4,6.0
1790,2017-11-26,-0.0008652052908832238,-0.0018286789518206633,0.00018237391856038755,0.0004946709731995231,21.041922566597453,0.005758,0.01217,0.000996,0.002701,38.638844,-0.009369,-0.019802,4e-06,1e-05,2.716057,0.0017347974006998116,0.003666629772753491,0.00018237391856038755,0.0004946709731995231,0.009369,0.019802,0.000996,0.002701,0.0,0.0,4e-06,1e-05,73.5,2.0
1791,2017-11-27,-0.000960223270500067,-0.002029511859699846,0.0001758475643391094,0.0004769743975044224,21.16175866003462,0.005112,0.010804,0.000827,0.002243,37.671551,-0.009519,-0.02012,7e-06,2e-05,3.77493,0.0017981935974739887,0.0038006226960607165,0.0001758475643391094,0.0004769743975044224,0.009519,0.02012,0.000827,0.002243,0.0,0.0,7e-06,2e-05,71.7,4.0
1792,2017-11-28,-0.0009135694637319993,-0.0019309096581505505,0.00017190292388761011,0.00046627589552380766,20.678721901249833,0.005118,0.010818,0.000798,0.002164,36.43985,-0.008906,-0.018824,7e-06,1.9e-05,4.214753,0.0017382706260581735,0.0036739734434150704,0.00017190292388761011,0.00046627589552380766,0.008906,0.018824,0.000798,0.002164,0.0,0.0,7e-06,1.9e-05,70.0,7.0
1793,2017-11-29,-0.0008961644861945693,-0.0018941120788012475,0.00016132380010648817,0.00043757545447630647,19.95271411527345,0.005646,0.011933,0.000947,0.00257,39.081944,-0.008928,-0.018871,7e-06,1.8e-05,4.83335,0.0017004196394614741,0.003593969726933901,0.00016132380010648817,0.00043757545447630647,0.008928,0.018871,0.000947,0.00257,0.0,0.0,7e-06,1.8e-05,70.6,4.0
1794,2017-11-30,-0.0009290186720413747,-0.0019635561682385155,0.00015847334195314875,0.0004298468398235473,19.471538501026767,0.005268,0.011134,0.000845,0.002292,37.160637,-0.009001,-0.019025,5e-06,1.4e-05,3.993941,0.0016902208320657135,0.0035724183526011557,0.00015847334195314875,0.0004298468398235473,0.009001,0.019025,0.000845,0.002292,0.0,0.0,5e-06,1.4e-05,69.8,10.0
1795,2017-12-01,-0.0009030623942510599,-0.0019086933708484628,0.0001441823539476436,0.00039109087279709515,18.897053716203118,0.00447,0.009447,0.000609,0.001651,35.048168,-0.008533,-0.018034,4e-06,1.2e-05,2.774759,0.0016333148989562938,0.003452145130320717,0.0001441823539476436,0.00039109087279709515,0.008533,0.018034,0.000609,0.001651,0.0,0.0,4e-06,1.2e-05,68.3,7.0
1796,2017-12-02,-0.0008530040689825642,-0.0018028904416937616,0.00013826589089802822,0.00037504283840054763,18.20403834042553,0.004555,0.009627,0.000644,0.001746,35.456249,-0.008472,-0.017906,2e-06,6e-06,2.580672,0.0015628890346624077,0.0033032871865077097,0.00013826589089802822,0.00037504283840054763,0.008472,0.017906,0.000644,0.001746,0.0,0.0,2e-06,6e-06,69.5,3.0
1797,2017-12-03,-0.0008201082442864207,-0.001733368635205537,0.00012224103509906074,0.0003315639806822072,17.29362547459786,0.004411,0.009323,0.000576,0.001562,33.524822,-0.007714,-0.016303,4e-06,1.1e-05,2.747188,0.0014962151005818154,0.0031623764687987222,0.00012224103509906074,0.0003315639806822072,0.007714,0.016303,0.000576,0.001562,0.0,0.0,4e-06,1.1e-05,67.0,1.0
1798,2017-12-04,-0.0008129543372051024,-0.0017182425717164418,0.0001271954451267038,0.0003449970914206414,17.260645488261122,0.004679,0.009889,0.000765,0.002075,34.213535,-0.007928,-0.016756,1e-06,4e-06,2.718871,0.001499925232401194,0.003170211584890595,0.0001271954451267038,0.0003449970914206414,0.007928,0.016756,0.000765,0.002075,0.0,0.0,1e-06,4e-06,66.4,10.0
1799,2017-12-05,-0.0009150438436382993,-0.0019340174918244734,0.00015356397824929654,0.000416530078332953,19.77565974593125,0.004636,0.009799,0.000822,0.002229,35.430477,-0.009285,-0.019625,8e-06,2.1e-05,4.051874,0.0016962740132329453,0.0035852130960529315,0.00015356397824929654,0.000416530078332953,0.009285,0.019625,0.000822,0.002229,0.0,0.0,8e-06,2.1e-05,66.0,28.0
1800,2017-12-06,-0.0008500190885411716,-0.0017965803753065763,0.00011178173660094682,0.00030319909880791685,16.461177507310303,0.003762,0.007951,0.000577,0.001566,30.38419,-0.008254,-0.017445,4e-06,1.2e-05,4.075715,0.0014595396695629027,0.00308484810920775,0.00011178173660094682,0.00030319909880791685,0.008254,0.017445,0.000577,0.001566,0.0,0.0,4e-06,1.2e-05,66.3,15.0
1801,2017-12-07,-0.0008175733275016165,-0.0017280081580648837,0.00011681654813068114,0.00031684655611759774,16.564343137127754,0.004578,0.009676,0.000731,0.001983,33.665207,-0.008777,-0.018551,3e-06,8e-06,3.219037,0.0014498672840680027,0.0030644060586467884,0.00011681654813068114,0.00031684655611759774,0.008777,0.018551,0.000731,0.001983,0.0,0.0,3e-06,8e-06,65.9,10.0
1802,2017-12-08,-0.0007942793554654021,-0.0016787709845151706,0.00011728284098051539,0.00031811608860446075,16.708690364988662,0.004972,0.010509,0.000866,0.002348,34.869663,-0.007874,-0.016642,3e-06,8e-06,3.378086,0.0014461496485915087,0.0030565495114564887,0.00011728284098051539,0.00031811608860446075,0.007874,0.016642,0.000866,0.002348,0.0,0.0,3e-06,8e-06,67.8,5.0
1803,2017-12-09,-0.0007796172457047286,-0.001647781226242968,0.00010856233845218184,0.00029446685418883984,16.334189125703208,0.004315,0.00912,0.000665,0.001804,31.727337,-0.007879,-0.016654,7e-06,1.8e-05,3.822041,0.001408635795195378,0.002977263360954843,0.00010856233845218184,0.00029446685418883984,0.007879,0.016654,0.000665,0.001804,0.0,0.0,7e-06,1.8e-05,69.0,3.0
1804,2017-12-10,-0.0007643001417570206,-0.0016154103099498105,0.00011410378912685341,0.00030948410022604497,16.251968263629745,0.004878,0.01031,0.000713,0.001935,34.245281,-0.008057,-0.017029,4e-06,1e-05,3.533648,0.0014084686793609442,0.0029769079154055404,0.00011410378912685341,0.00030948410022604497,0.008057,0.017029,0.000713,0.001935,0.0,0.0,4e-06,1e-05,69.8,2.0
1805,2017-12-11,-0.0008444884030418249,-0.0017848921863117867,0.00015079226235741443,0.0004090149239543727,19.268266169258553,0.005502,0.011629,0.000921,0.002499,39.607952,-0.008369,-0.017689,6e-06,1.7e-05,4.491681,0.0016278226996197713,0.003440527357414448,0.00015079226235741443,0.0004090149239543727,0.008369,0.017689,0.000921,0.002499,0.0,0.0,6e-06,1.7e-05,70.1,10.0
1806,2017-12-12,-0.0008874535670824462,-0.0018757049551262552,0.00015539165652570734,0.00042149319288104653,19.91960422492014,0.005044,0.010661,0.000879,0.002384,37.631817,-0.008846,-0.018696,1.1e-05,3.1e-05,6.051576,0.00169371600243383,0.003579799722391238,0.00015539165652570734,0.00042149319288104653,0.008846,0.018696,0.000879,0.002384,0.0,0.0,1.1e-05,3.1e-05,69.2,12.0
1807,2017-12-13,-0.0009247341685519288,-0.0019545021957757458,0.00015454200490484972,0.0004191830763673694,19.683949752038934,0.005162,0.010911,0.000782,0.00212,36.838047,-0.00849,-0.017944,8e-06,2.1e-05,5.449718,0.0016968972452995191,0.003586528240907968,0.00015454200490484972,0.0004191830763673694,0.00849,0.017944,0.000782,0.00212,0.0,0.0,8e-06,2.1e-05,69.9,6.0
1808,2017-12-14,-0.000861365886580103,-0.0018205624607897186,0.0001456019467310507,0.000394930628695272,19.77032620197335,0.004612,0.009748,0.000649,0.001759,33.387814,-0.007471,-0.01579,1.1e-05,2.9e-05,5.12404,0.0016443792893671223,0.003475522252428661,0.0001456019467310507,0.000394930628695272,0.007471,0.01579,0.000649,0.001759,0.0,0.0,1.1e-05,2.9e-05,69.8,4.0
1809,2017-12-15,-0.0008588511776891208,-0.0018152474873408006,0.0001402250268528464,0.00038034578793923575,18.12660496303897,0.005316,0.011236,0.000905,0.002454,38.842606,-0.008405,-0.017765,5e-06,1.3e-05,3.820278,0.0015614241023477063,0.0033001905593064295,0.0001402250268528464,0.00038034578793923575,0.008405,0.017765,0.000905,0.002454,0.0,0.0,5e-06,1.3e-05,69.5,3.0
1810,2017-12-16,-0.0008404483152484295,-0.0017763548448505616,0.00013851343993908244,0.0003757139729678279,18.49265919322292,0.004964,0.010492,0.000739,0.002005,35.435738,-0.008287,-0.017516,5e-06,1.5e-05,5.000055,0.001569793908242909,0.003317878279078622,0.00013851343993908244,0.0003757139729678279,0.008287,0.017516,0.000739,0.002005,0.0,0.0,5e-06,1.5e-05,69.0,3.0
1811,2017-12-17,-0.0008233810602280143,-0.0017402831561168484,0.00013172682430616868,0.0003573019461824881,17.73761626833903,0.005518,0.011662,0.000892,0.00242,38.264759,-0.009563,-0.020213,5e-06,1.3e-05,3.961529,0.001541311657901808,0.003257680146635446,0.00013172682430616868,0.0003573019461824881,0.009563,0.020213,0.000892,0.00242,0.0,0.0,5e-06,1.3e-05,68.8,23.0
1812,2017-12-18,-0.0009302283362794852,-0.0019661075630571555,0.0001609017315770466,0.0004364380642831347,19.99181307414799,0.005023,0.010616,0.000782,0.00212,39.108925,-0.00853,-0.018029,4e-06,1.1e-05,4.192331,0.0017165825967953468,0.003628129763737622,0.0001609017315770466,0.0004364380642831347,0.00853,0.018029,0.000782,0.00212,0.0,0.0,4e-06,1.1e-05,69.4,16.0
1813,2017-12-19,-0.0008193658300057045,-0.0017317943145084614,0.00013110810039931544,0.00035562205742536616,18.160718465373645,0.004858,0.010267,0.000797,0.002162,34.475613,-0.007963,-0.016831,5e-06,1.3e-05,4.824193,0.0015440069024529376,0.0032633836280661728,0.00013110810039931544,0.00035562205742536616,0.007963,0.016831,0.000797,0.002162,0.0,0.0,5e-06,1.3e-05,66.6,4.0
1814,2017-12-20,-0.0008417346337382839,-0.0017790749634023456,0.00013653750071294132,0.0003703458811004012,18.509443361946044,0.004999,0.010567,0.000731,0.001982,34.145382,-0.008228,-0.017391,7e-06,1.8e-05,4.596057,0.0015821939200365027,0.0033440888229814255,0.00013653750071294132,0.0003703458811004012,0.008228,0.017391,0.000731,0.001982,0.0,0.0,7e-06,1.8e-05,71.8,5.0
1815,2017-12-21,-0.0007757993679977017,-0.0016397103897347503,0.00011380610935554917,0.0003086955664081202,16.36604717458584,0.004924,0.010407,0.000725,0.001966,33.793072,-0.007561,-0.015982,3e-06,9e-06,2.61343,0.0014187585942736763,0.002998655443837977,0.00011380610935554917,0.0003086955664081202,0.007561,0.015982,0.000725,0.001966,0.0,0.0,3e-06,9e-06,73.6,2.0
1816,2017-12-22,-0.000765290478997509,-0.0016174986594154673,0.00012523348989332367,0.00033966820057426466,17.07834984167792,0.005312,0.011228,0.000911,0.002471,38.169518,-0.007508,-0.01587,3e-06,8e-06,2.930539,0.0014484199927741548,0.003061352126870638,0.00012523348989332367,0.00033966820057426466,0.007508,0.01587,0.000911,0.002471,0.0,0.0,3e-06,8e-06,72.9,1.0
1817,2017-12-23,-0.0007993425514121717,-0.0016894702930778881,0.00011881187516630554,0.00032228169308549064,16.31433103402136,0.005389,0.01139,0.000849,0.002303,36.596428,-0.009054,-0.019136,3e-06,8e-06,2.944341,0.0014305385828866839,0.0030235585585585575,0.00011881187516630554,0.00032228169308549064,0.009054,0.019136,0.000849,0.002303,0.0,0.0,3e-06,8e-06,73.7,5.0
1818,2017-12-24,-0.0008525423184384086,-0.0018019109915800278,0.0001475771957500998,0.00040029091669359286,18.388844816870357,0.005503,0.01163,0.000987,0.002678,38.571571,-0.00864,-0.018261,4e-06,1e-05,4.065064,0.0015806089939748732,0.003340740786497634,0.0001475771957500998,0.00040029091669359286,0.00864,0.018261,0.000987,0.002678,0.0,0.0,4e-06,1e-05,73.6,11.0
1819,2017-12-25,-0.0008353628759362762,-0.0017656027337363599,0.00014276597847990568,0.0003872361887380708,18.977034810387437,0.00481,0.010167,0.000768,0.002083,34.6665,-0.008529,-0.018026,5e-06,1.2e-05,4.13717,0.0016011237595528688,0.0033841036272385084,0.00014276597847990568,0.0003872361887380708,0.008529,0.018026,0.000768,0.002083,0.0,0.0,5e-06,1.2e-05,73.2,9.0
1820,2017-12-26,-0.0008002296185063392,-0.0016913518029234545,0.00012038250109296889,0.0003265254994392594,17.283787844950485,0.004303,0.009095,0.000632,0.001714,33.866951,-0.008486,-0.017936,5e-06,1.4e-05,4.741159,0.001484287783459104,0.003137157083388774,0.00012038250109296889,0.0003265254994392594,0.008486,0.017936,0.000632,0.001714,0.0,0.0,5e-06,1.4e-05,69.5,10.0
1821,2017-12-27,-0.0007736295352551912,-0.0016351259222636342,0.00011098621358484825,0.0003010383547577394,16.038393560203847,0.004639,0.009805,0.000644,0.001748,32.622952,-0.008435,-0.017829,3e-06,9e-06,2.683859,0.0013953882254506731,0.002949265459800715,0.00011098621358484825,0.0003010383547577394,0.008435,0.017829,0.000644,0.001748,0.0,0.0,3e-06,9e-06,68.6,7.0
1822,2017-12-28,-0.0007440860331584152,-0.001572686363982052,0.00010463584683245873,0.0002838123431439654,15.65358660997034,0.004304,0.009098,0.000602,0.001634,34.131191,-0.007993,-0.016893,3e-06,9e-06,3.388889,0.0013615867556468174,0.002877822648110122,0.00010463584683245873,0.0002838123431439654,0.007993,0.016893,0.000602,0.001634,0.0,0.0,3e-06,9e-06,68.8,4.0
1823,2017-12-29,-0.0007666637058734025,-0.0016203997451308585,0.00011219613511868533,0.00030432216220328665,15.964352307478698,0.004702,0.009939,0.000715,0.001939,33.398174,-0.008165,-0.017258,3e-06,7e-06,2.739243,0.0013922632950395617,0.0029426527503043217,0.00011219613511868533,0.00030432216220328665,0.008165,0.017258,0.000715,0.001939,0.0,0.0,3e-06,7e-06,69.1,4.0
1824,2017-12-30,-0.0007440824785751259,-0.001572677850418911,0.00011057750340305605,0.00029993678943231276,15.920617309323413,0.004512,0.009536,0.000683,0.001853,31.322826,-0.008049,-0.017013,2e-06,6e-06,2.95257,0.001366712743725915,0.0028886525431852605,0.00011057750340305605,0.00029993678943231276,0.008049,0.017013,0.000683,0.001853,0.0,0.0,2e-06,6e-06,68.1,3.0
1825,2017-12-31,-0.0007194578246072797,-0.0015206294872041376,0.00010154054106020113,0.00027541790843892404,15.719826681478208,0.004218,0.008915,0.000651,0.001766,31.18825,-0.007491,-0.015833,3e-06,9e-06,4.221304,0.001345468015151224,0.0028437543694360586,0.00010154054106020113,0.00027541790843892404,0.007491,0.015833,0.000651,0.001766,0.0,0.0,3e-06,9e-06,68.3,3.0
1826,2018-01-01,-0.0007914244014680434,-0.0016727408865308921,0.00011601344438739613,0.000314683610017685,16.672689686595547,0.004475,0.009459,0.000652,0.001768,32.135433,-0.00804,-0.016993,2e-06,6e-06,4.068179,0.0014410679255329264,0.0030458162473615156,0.00011601344438739613,0.000314683610017685,0.00804,0.016993,0.000652,0.001768,0.0,0.0,2e-06,6e-06,66.8,10.0
1827,2018-01-02,-0.0007814979626972741,-0.0016517570540411286,0.00011354521281683403,0.0003079729890004782,16.099425180870394,0.004663,0.009856,0.000822,0.00223,35.406925,-0.008884,-0.018777,2e-06,6e-06,3.547982,0.0014086470779531325,0.002977282639885222,0.00011354521281683403,0.0003079729890004782,0.008884,0.018777,0.000822,0.00223,0.0,0.0,2e-06,6e-06,67.2,4.0
1828,2018-01-03,-0.0007303361691599102,-0.001543623006356819,0.00010123807620570209,0.0002746121388603403,14.902221977237254,0.004923,0.010406,0.000804,0.002181,34.491928,-0.007648,-0.016164,2e-06,6e-06,3.483636,0.0012979796924365268,0.002743379620113433,0.00010123807620570209,0.0002746121388603403,0.007648,0.016164,0.000804,0.002181,0.0,0.0,2e-06,6e-06,68.3,2.0
1829,2018-01-04,-0.0006198574117020873,-0.0013101208987567959,8.492038930920428e-05,0.00023035794396076493,13.326000951336347,0.004611,0.009747,0.000649,0.001761,32.970814,-0.007101,-0.015008,1e-06,3e-06,3.068641,0.00115981646580238,0.0024513641029540356,8.492038930920428e-05,0.00023035794396076493,0.007101,0.015008,0.000649,0.001761,0.0,0.0,1e-06,3e-06,67.2,3.0
1830,2018-01-05,-0.0006191760266159696,-0.0013086825475285171,9.086874524714829e-05,0.0002464775855513308,13.814688168688214,0.005096,0.010772,0.000807,0.00219,36.409,-0.007125,-0.01506,1e-06,3e-06,2.906225,0.0011801035931558938,0.002494241178707224,9.086874524714829e-05,0.0002464775855513308,0.007125,0.01506,0.000807,0.00219,0.0,0.0,1e-06,3e-06,67.0,4.0
1831,2018-01-06,-0.00066098806827913,-0.0013970483548687894,9.943856210394109e-05,0.0002697193857161886,14.673268570020364,0.004713,0.009962,0.000756,0.002052,33.865372,-0.00701,-0.014816,2e-06,5e-06,3.327576,0.001253672686445032,0.0026497332013929852,9.943856210394109e-05,0.0002697193857161886,0.00701,0.014816,0.000756,0.002052,0.0,0.0,2e-06,5e-06,67.1,2.0
1832,2018-01-07,-0.000660901477551486,-0.0013968691691863008,9.557742407819423e-05,0.00025925112670431853,14.557315043356725,0.004952,0.010466,0.000796,0.002159,36.380619,-0.006834,-0.014444,2e-06,4e-06,3.296216,0.0012431753475193488,0.002627548690741057,9.557742407819423e-05,0.00025925112670431853,0.006834,0.014444,0.000796,0.002159,0.0,0.0,2e-06,4e-06,67.6,2.0
1833,2018-01-08,-0.0007017827772288516,-0.0014832702363760737,0.0001192933989511287,0.0003235690506954473,15.824529054989735,0.005686,0.012017,0.001236,0.003352,43.594345,-0.007498,-0.015849,3e-06,7e-06,3.5,0.0013502339059056016,0.0028538242380481875,0.0001192933989511287,0.0003235690506954473,0.007498,0.015849,0.001236,0.003352,0.0,0.0,3e-06,7e-06,68.0,9.0
1834,2018-01-09,-0.0007524052320221265,-0.0015902700138291333,0.00011445578518746159,0.0003104510218192994,16.47089679636601,0.00426,0.009003,0.000649,0.00176,34.498421,-0.007448,-0.015742,4e-06,1e-05,3.83128,0.0014038050860479408,0.0029670504763368165,0.00011445578518746159,0.0003104510218192994,0.007448,0.015742,0.000649,0.00176,0.0,0.0,4e-06,1e-05,68.5,9.0
1835,2018-01-10,-0.0006812283418192872,-0.0014398376016414624,9.756999012082983e-05,0.00026465386807508165,14.651488071016034,0.004736,0.010011,0.000703,0.001907,34.476154,-0.007534,-0.015923,2e-06,5e-06,3.792835,0.001272463238088001,0.002689453529903488,9.756999012082983e-05,0.00026465386807508165,0.007534,0.015923,0.000703,0.001907,0.0,0.0,2e-06,5e-06,68.1,3.0
1836,2018-01-11,-0.0006939657838741544,-0.0014667546356106084,9.633811459837372e-05,0.0002613121817767308,14.993357051428681,0.004541,0.009597,0.000628,0.001705,32.243073,-0.006821,-0.014417,3e-06,7e-06,3.735663,0.0012813941978873779,0.0027083258796261112,9.633811459837372e-05,0.0002613121817767308,0.006821,0.014417,0.000628,0.001705,0.0,0.0,3e-06,7e-06,68.5,2.0
1837,2018-01-12,-0.0006873811839805457,-0.0014528329660308532,9.523696709476405e-05,0.0002583201421080629,14.868677319895129,0.004446,0.009396,0.000603,0.001635,31.350544,-0.007241,-0.015305,2e-06,6e-06,3.755197,0.001282386655520936,0.0027104271981153575,9.523696709476405e-05,0.0002583201421080629,0.007241,0.015305,0.000603,0.001635,0.0,0.0,2e-06,6e-06,68.6,3.0
1838,2018-01-13,-0.0007319353502337425,-0.001547001026186766,0.00010819854813576071,0.00029347444034814337,16.379101805119532,0.003952,0.008354,0.000697,0.001891,31.71314,-0.007484,-0.015819,3e-06,9e-06,4.223351,0.0013823602295617802,0.002921731329101897,0.00010819854813576071,0.00029347444034814337,0.007484,0.015819,0.000697,0.001891,0.0,0.0,3e-06,9e-06,68.5,6.0
1839,2018-01-14,-0.0007577294730042937,-0.0016015187507124127,0.00010041297161746269,0.0002723590181997796,15.559351375926138,0.004514,0.00954,0.00061,0.001653,29.814779,-0.007696,-0.016265,3e-06,7e-06,3.799105,0.0013560617804627836,0.00286614297655686,0.00010041297161746269,0.0002723590181997796,0.007696,0.016265,0.00061,0.001653,0.0,0.0,3e-06,7e-06,68.2,13.0
1840,2018-01-15,-0.0007483053571428573,-0.0015815988031914893,0.00010886629939209727,0.00029529407294832824,16.07152488109802,0.004132,0.008734,0.000615,0.001669,31.601889,-0.00746,-0.015767,3e-06,8e-06,3.070467,0.0013764294452887538,0.002909191660334347,0.00010886629939209727,0.00029529407294832824,0.00746,0.015767,0.000615,0.001669,0.0,0.0,3e-06,8e-06,67.9,9.0
1841,2018-01-16,-0.0007134417769842928,-0.0015079151962925682,0.00010314808835539686,0.0002797809348350459,15.349017948604963,0.004419,0.009339,0.000693,0.00188,30.836683,-0.007139,-0.015088,2e-06,4e-06,2.535579,0.001325250821446886,0.0028010252226928264,0.00010314808835539686,0.0002797809348350459,0.007139,0.015088,0.000693,0.00188,0.0,0.0,2e-06,4e-06,68.8,4.0
1842,2018-01-17,-0.0006792403981309123,-0.0014356307601717134,0.00010257977814078942,0.00027822392964327775,15.190865768225509,0.004694,0.00992,0.000793,0.00215,35.090382,-0.007,-0.014795,2e-06,5e-06,3.189295,0.0012908769517152303,0.0027283738745583716,0.00010257977814078942,0.00027822392964327775,0.007,0.014795,0.000793,0.00215,0.0,0.0,2e-06,5e-06,68.6,1.0
1843,2018-01-18,-0.000636901764851156,-0.001346145671460324,8.39939398544805e-05,0.00022783276657991223,13.587732687266096,0.004332,0.009155,0.000638,0.00173,31.325245,-0.006645,-0.014045,2e-06,4e-06,2.882885,0.0011827500902372764,0.002499840574478998,8.39939398544805e-05,0.00022783276657991223,0.006645,0.014045,0.000638,0.00173,0.0,0.0,2e-06,4e-06,68.8,1.0
1844,2018-01-19,-0.0007025234023145772,-0.0014848403359747641,0.00010980620641164511,0.0002978380175968682,15.559596522091104,0.004435,0.009374,0.000741,0.002011,33.894974,-0.007723,-0.016323,2e-06,5e-06,2.699459,0.0013329952112194287,0.0028173921859263058,0.00010980620641164511,0.0002978380175968682,0.007723,0.016323,0.000741,0.002011,0.0,0.0,2e-06,5e-06,68.5,7.0
1845,2018-01-20,-0.0007366367764120295,-0.001556939491232403,0.00011764950510097463,0.00031911888975435533,16.233905527822635,0.00461,0.009744,0.000662,0.001795,31.273075,-0.007811,-0.016508,1e-06,3e-06,2.322428,0.0013923334536542734,0.002942801109485723,0.00011764950510097463,0.00031911888975435533,0.007811,0.016508,0.000662,0.001795,0.0,0.0,1e-06,3e-06,67.4,7.0
1846,2018-01-21,-0.0007632239082656472,-0.0016131387099856665,0.00011655376970855233,0.00031614828475871957,16.404510206211175,0.005012,0.010593,0.000891,0.002418,36.356506,-0.008254,-0.017445,1e-06,4e-06,2.831405,0.001415805465838509,0.0029924176779741996,0.00011655376970855233,0.00031614828475871957,0.008254,0.017445,0.000891,0.002418,0.0,0.0,1e-06,4e-06,66.1,9.0
1847,2018-01-22,-0.0007633364528996623,-0.0016133708768027,0.00011214137772322798,0.0003041831083154341,16.015038946149126,0.004581,0.009682,0.000715,0.001938,33.811607,-0.007596,-0.016055,2e-06,6e-06,3.058175,0.0014018988186560296,0.0029630271363915305,0.00011214137772322798,0.0003041831083154341,0.007596,0.016055,0.000715,0.001938,0.0,0.0,2e-06,6e-06,67.9,11.0
1848,2018-01-23,-0.0007761079464927098,-0.0016403640864348533,0.00011311015978410703,0.00030680625934339026,16.032168469178945,0.004876,0.010307,0.00085,0.002305,36.644775,-0.00733,-0.015492,2e-06,5e-06,1.986697,0.001387104082940183,0.002931748014832935,0.00011311015978410703,0.00030680625934339026,0.00733,0.015492,0.00085,0.002305,0.0,0.0,2e-06,5e-06,68.3,4.0
1849,2018-01-24,-0.0006588844205378975,-0.0013926034816625918,9.708242542787286e-05,0.00026331888508557456,13.978770525946214,0.004854,0.01026,0.000823,0.002232,34.76186,-0.007414,-0.01567,1e-06,3e-06,1.973188,0.001211753545232274,0.002561137310513447,9.708242542787286e-05,0.00026331888508557456,0.007414,0.01567,0.000823,0.002232,0.0,0.0,1e-06,3e-06,67.7,9.0
1850,2018-01-25,-0.0007340286991435749,-0.0015514271445242192,0.00011987119998417691,0.0003251286022271011,16.12620265236654,0.005254,0.011105,0.00106,0.002876,39.542027,-0.007725,-0.016328,0.0,0.0,0.251571,0.0013657792875650231,0.002886678632884353,0.00011987119998417691,0.0003251286022271011,0.007725,0.016328,0.00106,0.002876,0.0,0.0,0.0,0.0,68.2,9.0
1851,2018-01-26,-0.000699773009135189,-0.0014790278554801355,9.441079008626591e-05,0.00025608213845582046,14.531666506484616,0.004267,0.009018,0.000618,0.001675,31.409306,-0.007567,-0.015992,2e-06,4e-06,2.548501,0.00125594925764363,0.002654546253007571,9.441079008626591e-05,0.00025608213845582046,0.007567,0.015992,0.000618,0.001675,0.0,0.0,2e-06,4e-06,67.7,7.0
1852,2018-01-27,-0.0007283874821578711,-0.0015395017108890757,0.00010207522046027806,0.0002768846567467688,14.800379918366149,0.004034,0.008527,0.000556,0.001507,31.505871,-0.007701,-0.016277,2e-06,5e-06,2.629171,0.0012925446884226581,0.002731893514263927,0.00010207522046027806,0.0002768846567467688,0.007701,0.016277,0.000556,0.001507,0.0,0.0,2e-06,5e-06,66.7,6.0
1853,2018-01-28,-0.0006929658023521983,-0.0014646359025968902,8.7147979319599e-05,0.00023638872444549684,14.244575825676849,0.003456,0.007304,0.000457,0.001238,27.033007,-0.006773,-0.014316,2e-06,6e-06,3.295153,0.0012291381127160785,0.002597889119109638,8.7147979319599e-05,0.00023638872444549684,0.006773,0.014316,0.000457,0.001238,0.0,0.0,2e-06,6e-06,66.4,3.0
1854,2018-01-29,-0.000739422340071623,-0.0015628240738928788,0.00010378068922330289,0.0002814909884346686,15.308467530459287,0.004198,0.008872,0.000608,0.001649,34.481754,-0.007213,-0.015246,1e-06,4e-06,2.111547,0.0013221853388387702,0.0027945360169076925,0.00010378068922330289,0.0002814909884346686,0.007213,0.015246,0.000608,0.001649,0.0,0.0,1e-06,4e-06,66.2,3.0
